user,tweet-id,timestamp,url,likes,replies,retweets,story,
JethraRavi,1049810926784917505,2018-10-09 23:56:44,/JethraRavi/status/1049810926784917505,1,0,0,Khashoggi,
asadabukhalil,1049810819502891008,2018-10-09 23:56:18,/asadabukhalil/status/1049810819502891008,6,2,3,Khashoggi,
InSpiteOfTrump,1049810815262609408,2018-10-09 23:56:17,/InSpiteOfTrump/status/1049810815262609408,4,0,4,Khashoggi,
liamstack,1049810678398275585,2018-10-09 23:55:44,/liamstack/status/1049810678398275585,241,26,320,Khashoggi,
les_politiques,1049810624627306496,2018-10-09 23:55:32,/les_politiques/status/1049810624627306496,4,2,3,Khashoggi,
JoanPennnative,1049810459434467328,2018-10-09 23:54:52,/JoanPennnative/status/1049810459434467328,1,0,1,Khashoggi,
Methos2010,1049810347203297281,2018-10-09 23:54:25,/Methos2010/status/1049810347203297281,0,0,1,Khashoggi,
riskijq,1049810313648910337,2018-10-09 23:54:17,/riskijq/status/1049810313648910337,0,0,1,Khashoggi,
RonanLTynan,1049810178638573568,2018-10-09 23:53:45,/RonanLTynan/status/1049810178638573568,28,2,58,Khashoggi,
QuietManc,1049810086636544000,2018-10-09 23:53:23,/QuietManc/status/1049810086636544000,5,4,3,Khashoggi,
MazMHussain,1049810005585727494,2018-10-09 23:53:04,/MazMHussain/status/1049810005585727494,11,0,8,Khashoggi,
NicholasVasey,1049809692585848837,2018-10-09 23:51:49,/NicholasVasey/status/1049809692585848837,1,0,0,Khashoggi,
janinezacharia,1049449097214578688,2018-10-08 23:58:57,/janinezacharia/status/1049449097214578688,2,1,0,Khashoggi,
abdilh13649,1049449068097875968,2018-10-08 23:58:50,/abdilh13649/status/1049449068097875968,0,1,0,Khashoggi,
mmrh201,1049449062049681408,2018-10-08 23:58:48,/mmrh201/status/1049449062049681408,3,0,10,Khashoggi,
VickiBelcher6,1049448936031817728,2018-10-08 23:58:18,/VickiBelcher6/status/1049448936031817728,1,0,0,Khashoggi,
ll02___,1049448870097375232,2018-10-08 23:58:03,/ll02___/status/1049448870097375232,2,0,1,Khashoggi,
The_News_DIVA,1049448820256493569,2018-10-08 23:57:51,/The_News_DIVA/status/1049448820256493569,1,0,1,Khashoggi,
tabankhamosh,1049448724823461888,2018-10-08 23:57:28,/tabankhamosh/status/1049448724823461888,2,0,0,Khashoggi,
MRK112233,1049448717219229699,2018-10-08 23:57:26,/MRK112233/status/1049448717219229699,1,0,0,Khashoggi,
YasirKSA88,1049448715113689088,2018-10-08 23:57:26,/YasirKSA88/status/1049448715113689088,9,1,7,Khashoggi,
MeKassab,1049448710135078913,2018-10-08 23:57:24,/MeKassab/status/1049448710135078913,3,0,0,Khashoggi,
sab57mla4,1049448666774339584,2018-10-08 23:57:14,/sab57mla4/status/1049448666774339584,2,0,0,Khashoggi,
jbckhcfc,1049448553800699904,2018-10-08 23:56:47,/jbckhcfc/status/1049448553800699904,1,2,0,Khashoggi,
kljjklllpopo,1049448536541188097,2018-10-08 23:56:43,/kljjklllpopo/status/1049448536541188097,2,1,0,Khashoggi,
picardonhealth,1049448386934464512,2018-10-08 23:56:07,/picardonhealth/status/1049448386934464512,1,0,2,Khashoggi,
alhadaban,1049448029386883074,2018-10-08 23:54:42,/alhadaban/status/1049448029386883074,5,1,1,Khashoggi,
BanTorture,1049447828727128064,2018-10-08 23:53:54,/BanTorture/status/1049447828727128064,0,0,1,Khashoggi,
TALAL5909,1049447823274635264,2018-10-08 23:53:53,/TALAL5909/status/1049447823274635264,3,1,0,Khashoggi,
karimbitar,1049447811513835521,2018-10-08 23:53:50,/karimbitar/status/1049447811513835521,0,0,2,Khashoggi,
n0u3ROIiEy004hm,1049447587680530432,2018-10-08 23:52:57,/n0u3ROIiEy004hm/status/1049447587680530432,2,0,0,Khashoggi,
trbrtc,1049447571817750528,2018-10-08 23:52:53,/trbrtc/status/1049447571817750528,7,0,1,Khashoggi,
evanchill,1049447340451528704,2018-10-08 23:51:58,/evanchill/status/1049447340451528704,8,1,8,Khashoggi,
NAlmalkiii,1049447227788353536,2018-10-08 23:51:31,/NAlmalkiii/status/1049447227788353536,1,0,0,Khashoggi,
gracegr23006166,1049447139556773888,2018-10-08 23:51:10,/gracegr23006166/status/1049447139556773888,0,1,0,Khashoggi,
Howy2012,1049086902895345664,2018-10-07 23:59:43,/Howy2012/status/1049086902895345664,2,0,1,Khashoggi,
Zayed971,1049086817595744257,2018-10-07 23:59:23,/Zayed971/status/1049086817595744257,4,2,2,Khashoggi,
anthonyfenton,1049086612838211584,2018-10-07 23:58:34,/anthonyfenton/status/1049086612838211584,0,1,0,Khashoggi,
The_News_DIVA,1049086479430012933,2018-10-07 23:58:02,/The_News_DIVA/status/1049086479430012933,3,0,1,Khashoggi,
BBassem7,1049086400140722178,2018-10-07 23:57:43,/BBassem7/status/1049086400140722178,20,1,15,Khashoggi,
alnawather,1049086348492197888,2018-10-07 23:57:31,/alnawather/status/1049086348492197888,1,1,0,Khashoggi,
WESPAC_NY,1049086307014791169,2018-10-07 23:57:21,/WESPAC_NY/status/1049086307014791169,0,6,0,Khashoggi,
mccrummenWaPo,1049086306494676998,2018-10-07 23:57:21,/mccrummenWaPo/status/1049086306494676998,3,0,3,Khashoggi,
RukhnamaLives,1049086003909152769,2018-10-07 23:56:09,/RukhnamaLives/status/1049086003909152769,1,0,0,Khashoggi,
jenniferamur,1049085681111388160,2018-10-07 23:54:52,/jenniferamur/status/1049085681111388160,1,1,0,Khashoggi,
jenniferamur,1049085680025067520,2018-10-07 23:54:51,/jenniferamur/status/1049085680025067520,0,1,0,Khashoggi,
SherifaZuhur,1049085677894164480,2018-10-07 23:54:51,/SherifaZuhur/status/1049085677894164480,0,1,0,Khashoggi,
2kVA3dlYO1xiNvc,1049085677432987648,2018-10-07 23:54:51,/2kVA3dlYO1xiNvc/status/1049085677432987648,0,1,0,Khashoggi,
aaolomi,1049085499334258689,2018-10-07 23:54:08,/aaolomi/status/1049085499334258689,9,0,0,Khashoggi,
dD94865242,1051623637739032577,2018-10-14 23:59:48,/dD94865242/status/1051623637739032577,0,0,1,Khashoggi,
sherrysheff,1051623522869633031,2018-10-14 23:59:20,/sherrysheff/status/1051623522869633031,1,0,0,Khashoggi,
Q8Tooooo,1051623520608944136,2018-10-14 23:59:20,/Q8Tooooo/status/1051623520608944136,4,0,3,Khashoggi,
A_K_Als,1051623490581872640,2018-10-14 23:59:13,/A_K_Als/status/1051623490581872640,2,0,4,Khashoggi,
todayng,1051623453994831872,2018-10-14 23:59:04,/todayng/status/1051623453994831872,1,0,0,Khashoggi,
NigeriaNewsdesk,1051623453604732928,2018-10-14 23:59:04,/NigeriaNewsdesk/status/1051623453604732928,6,0,0,Khashoggi,
JosephWelch3rd,1051623382079410176,2018-10-14 23:58:47,/JosephWelch3rd/status/1051623382079410176,1,0,0,Khashoggi,
lisa_simonetti,1051623370582839296,2018-10-14 23:58:44,/lisa_simonetti/status/1051623370582839296,6,0,3,Khashoggi,
the_chiefe71,1051623313011699713,2018-10-14 23:58:30,/the_chiefe71/status/1051623313011699713,0,0,1,Khashoggi,
teagiver7,1051623262428442624,2018-10-14 23:58:18,/teagiver7/status/1051623262428442624,1,0,0,Khashoggi,
laridor1,1051623207436840961,2018-10-14 23:58:05,/laridor1/status/1051623207436840961,1,1,1,Khashoggi,
alwafy14,1051623137761271808,2018-10-14 23:57:48,/alwafy14/status/1051623137761271808,0,0,1,Khashoggi,
mildredmud,1051623019951591424,2018-10-14 23:57:20,/mildredmud/status/1051623019951591424,6,0,7,Khashoggi,
SusanDordoni,1051986068600438785,2018-10-15 23:59:58,/SusanDordoni/status/1051986068600438785,4,0,1,Khashoggi,
Vote_Blue_2018_,1051986055489048576,2018-10-15 23:59:55,/Vote_Blue_2018_/status/1051986055489048576,0,1,0,Khashoggi,
IbnSiqilli,1051986053500932096,2018-10-15 23:59:54,/IbnSiqilli/status/1051986053500932096,0,0,1,Khashoggi,
JeanieAgmon,1051986038950977536,2018-10-15 23:59:51,/JeanieAgmon/status/1051986038950977536,2,1,0,Khashoggi,
branson500,1051986025197629440,2018-10-15 23:59:48,/branson500/status/1051986025197629440,3,2,2,Khashoggi,
CBSNews,1051985971154161669,2018-10-15 23:59:35,/CBSNews/status/1051985971154161669,58,69,50,Khashoggi,
mrumens,1051985937331183616,2018-10-15 23:59:27,/mrumens/status/1051985937331183616,1,0,0,Khashoggi,
ghada_alnour,1051985915432882176,2018-10-15 23:59:21,/ghada_alnour/status/1051985915432882176,2,0,0,Khashoggi,
etherbunny,1051985848206548992,2018-10-15 23:59:05,/etherbunny/status/1051985848206548992,1,0,0,Khashoggi,
krassenstein,1051985825368563712,2018-10-15 23:59:00,/krassenstein/status/1051985825368563712,2750,130,609,Khashoggi,
100bery,1051985820192841728,2018-10-15 23:58:59,/100bery/status/1051985820192841728,3,0,0,Khashoggi,
younis_kinan,1051985817185517569,2018-10-15 23:58:58,/younis_kinan/status/1051985817185517569,2,0,1,Khashoggi,
branson500,1051985814215843841,2018-10-15 23:58:57,/branson500/status/1051985814215843841,1,0,0,Khashoggi,
glavasidis,1051985771022835712,2018-10-15 23:58:47,/glavasidis/status/1051985771022835712,1,0,0,Khashoggi,
sarahanneconway,1051985764949643264,2018-10-15 23:58:45,/sarahanneconway/status/1051985764949643264,1,0,0,Khashoggi,
DaddyBearForex,1051985761128595456,2018-10-15 23:58:45,/DaddyBearForex/status/1051985761128595456,1,0,0,Khashoggi,
Thass283,1051985732321988608,2018-10-15 23:58:38,/Thass283/status/1051985732321988608,1,0,0,Khashoggi,
JohnP1752,1051985711912517632,2018-10-15 23:58:33,/JohnP1752/status/1051985711912517632,0,0,2,Khashoggi,
branson500,1051985704979378177,2018-10-15 23:58:31,/branson500/status/1051985704979378177,1,1,0,Khashoggi,
amriana,1051985703444389889,2018-10-15 23:58:31,/amriana/status/1051985703444389889,1,0,1,Khashoggi,
modmovingleft,1052710835662061571,2018-10-17 23:59:56,/modmovingleft/status/1052710835662061571,7,0,3,Khashoggi,
FathimaFrenazs,1052710826581381122,2018-10-17 23:59:54,/FathimaFrenazs/status/1052710826581381122,2,1,0,Khashoggi,
3Serag,1052710818507309058,2018-10-17 23:59:52,/3Serag/status/1052710818507309058,3,0,1,Khashoggi,
LionsTalk,1052710742493945856,2018-10-17 23:59:34,/LionsTalk/status/1052710742493945856,0,1,1,Khashoggi,
scott_rickard,1052710732725407744,2018-10-17 23:59:31,/scott_rickard/status/1052710732725407744,2,2,2,Khashoggi,
Aquasun,1052710708717211650,2018-10-17 23:59:26,/Aquasun/status/1052710708717211650,1,0,1,Khashoggi,
wiggley_dale,1052710688324382720,2018-10-17 23:59:21,/wiggley_dale/status/1052710688324382720,2,1,0,Khashoggi,
rgschinwattle,1052710658783891456,2018-10-17 23:59:14,/rgschinwattle/status/1052710658783891456,1,0,1,Khashoggi,
ABCMundial,1052710653998186497,2018-10-17 23:59:12,/ABCMundial/status/1052710653998186497,1,0,2,Khashoggi,
DNCBalloon,1052710648898101249,2018-10-17 23:59:11,/DNCBalloon/status/1052710648898101249,9,1,8,Khashoggi,
luleta1100,1052710647266459648,2018-10-17 23:59:11,/luleta1100/status/1052710647266459648,1,0,0,Khashoggi,
richhell,1052710610847363072,2018-10-17 23:59:02,/richhell/status/1052710610847363072,0,1,0,Khashoggi,
RichelleCarey,1052710588445417472,2018-10-17 23:58:57,/RichelleCarey/status/1052710588445417472,4,4,2,Khashoggi,
NoticiasVenezue,1052710587355066369,2018-10-17 23:58:57,/NoticiasVenezue/status/1052710587355066369,2,1,2,Khashoggi,
ropebelt,1052710581889892353,2018-10-17 23:58:55,/ropebelt/status/1052710581889892353,0,0,1,Khashoggi,
GahoolsG,1053435621769908224,2018-10-19 23:59:58,/GahoolsG/status/1053435621769908224,4,0,2,Khashoggi,
AntiGOPActivist,1053435619513253888,2018-10-19 23:59:58,/AntiGOPActivist/status/1053435619513253888,1,0,1,Khashoggi,
NimNiemand,1053435616518582278,2018-10-19 23:59:57,/NimNiemand/status/1053435616518582278,0,1,0,Khashoggi,
FOX46News,1053435611384832000,2018-10-19 23:59:56,/FOX46News/status/1053435611384832000,0,1,2,Khashoggi,
kellyz713,1053435606729142272,2018-10-19 23:59:55,/kellyz713/status/1053435606729142272,2,0,0,Khashoggi,
iAsimZia,1053435605244354560,2018-10-19 23:59:54,/iAsimZia/status/1053435605244354560,2,0,1,Khashoggi,
buzzard6,1053435596910354433,2018-10-19 23:59:52,/buzzard6/status/1053435596910354433,1,1,0,Khashoggi,
shaima2030,1053435593387098112,2018-10-19 23:59:52,/shaima2030/status/1053435593387098112,3,0,0,Khashoggi,
Shensawee,1053435589398269953,2018-10-19 23:59:51,/Shensawee/status/1053435589398269953,3,0,0,Khashoggi,
sunshine_toni,1053435586164461569,2018-10-19 23:59:50,/sunshine_toni/status/1053435586164461569,1,0,0,Khashoggi,
bcarlisle718,1053435585585659904,2018-10-19 23:59:50,/bcarlisle718/status/1053435585585659904,1,0,0,Khashoggi,
TheOregonBear,1053435581995216896,2018-10-19 23:59:49,/TheOregonBear/status/1053435581995216896,0,1,0,Khashoggi,
sxdoc,1053435581940809735,2018-10-19 23:59:49,/sxdoc/status/1053435581940809735,12,1,6,Khashoggi,
Cirincione,1053435575653535749,2018-10-19 23:59:47,/Cirincione/status/1053435575653535749,530,27,261,Khashoggi,
SaysEdwina,1053435562894475269,2018-10-19 23:59:44,/SaysEdwina/status/1053435562894475269,1,1,0,Khashoggi,
PoliticoRyan,1053435558184316928,2018-10-19 23:59:43,/PoliticoRyan/status/1053435558184316928,7,1,5,Khashoggi,
toplagal,1053435555571253248,2018-10-19 23:59:42,/toplagal/status/1053435555571253248,1,1,0,Khashoggi,
SouthernVOID,1053435552387776513,2018-10-19 23:59:42,/SouthernVOID/status/1053435552387776513,1,0,0,Khashoggi,
_fongjorge,1053435544447971328,2018-10-19 23:59:40,/_fongjorge/status/1053435544447971328,3,4,2,Khashoggi,
CicerosLogic,1053435528337592320,2018-10-19 23:59:36,/CicerosLogic/status/1053435528337592320,3,0,1,Khashoggi,
ABC,1053435523388395522,2018-10-19 23:59:35,/ABC/status/1053435523388395522,37,28,27,Khashoggi,
ChronicLib,1053435517939773440,2018-10-19 23:59:34,/ChronicLib/status/1053435517939773440,0,1,0,Khashoggi,
World_ly,1053435575569571841,2018-10-19 23:59:47,/World_ly/status/1053435575569571841,1,0,0,Khashoggi,
tackettdc,1052348450082304000,2018-10-16 23:59:56,/tackettdc/status/1052348450082304000,1,0,2,Khashoggi,
icjsr,1052348436283084800,2018-10-16 23:59:53,/icjsr/status/1052348436283084800,2,0,1,Khashoggi,
barbaraslavin1,1052348431912583168,2018-10-16 23:59:52,/barbaraslavin1/status/1052348431912583168,1,1,0,Khashoggi,
twilly18,1052348378917601288,2018-10-16 23:59:39,/twilly18/status/1052348378917601288,0,2,0,Khashoggi,
ObozoLies,1052348367009927168,2018-10-16 23:59:37,/ObozoLies/status/1052348367009927168,1,1,1,Khashoggi,
AlsudanAaza,1052348357782503426,2018-10-16 23:59:34,/AlsudanAaza/status/1052348357782503426,0,1,0,Khashoggi,
aLifeOfItsOwn,1052348343718830080,2018-10-16 23:59:31,/aLifeOfItsOwn/status/1052348343718830080,1,0,0,Khashoggi,
Darioguayo,1052348333178654720,2018-10-16 23:59:28,/Darioguayo/status/1052348333178654720,18,5,91,Khashoggi,
myawesomelife4,1052348274391289857,2018-10-16 23:59:14,/myawesomelife4/status/1052348274391289857,8,0,0,Khashoggi,
barbaraslavin1,1052348270457044992,2018-10-16 23:59:14,/barbaraslavin1/status/1052348270457044992,7,3,0,Khashoggi,
rumsturum,1052348265004486657,2018-10-16 23:59:12,/rumsturum/status/1052348265004486657,1,0,1,Khashoggi,
Unfreakin,1052348262932537344,2018-10-16 23:59:12,/Unfreakin/status/1052348262932537344,0,0,1,Khashoggi,
sabinenamba,1052348248902553600,2018-10-16 23:59:08,/sabinenamba/status/1052348248902553600,13,0,13,Khashoggi,
edwardnh,1052348240912363525,2018-10-16 23:59:06,/edwardnh/status/1052348240912363525,0,1,1,Khashoggi,
CheerstoHistory,1053073227671453696,2018-10-18 23:59:57,/CheerstoHistory/status/1053073227671453696,0,1,0,Khashoggi,
barbaraslavin1,1053073209950720000,2018-10-18 23:59:53,/barbaraslavin1/status/1053073209950720000,4,0,1,Khashoggi,
cinco_d_mayo,1053073180187717632,2018-10-18 23:59:45,/cinco_d_mayo/status/1053073180187717632,17,0,7,Khashoggi,
hertonls,1053073141965225984,2018-10-18 23:59:36,/hertonls/status/1053073141965225984,1,0,0,Khashoggi,
Shaun_Appleby,1053073140702539777,2018-10-18 23:59:36,/Shaun_Appleby/status/1053073140702539777,0,1,0,Khashoggi,
GrahamBrookie,1053073116094701568,2018-10-18 23:59:30,/GrahamBrookie/status/1053073116094701568,36,2,20,Khashoggi,
HamiltonJohnD,1053073086843510784,2018-10-18 23:59:23,/HamiltonJohnD/status/1053073086843510784,3,0,3,Khashoggi,
mosaictheories,1053073083790188544,2018-10-18 23:59:22,/mosaictheories/status/1053073083790188544,1,0,0,Khashoggi,
sdigitalmedia,1053073063972102144,2018-10-18 23:59:18,/sdigitalmedia/status/1053073063972102144,1,0,0,Khashoggi,
DanielCerdan,1053073026911092737,2018-10-18 23:59:09,/DanielCerdan/status/1053073026911092737,0,0,1,Khashoggi,
The_News_DIVA,1053073022750461954,2018-10-18 23:59:08,/The_News_DIVA/status/1053073022750461954,4,0,1,Khashoggi,
CandelariaSilv6,1053073020410101760,2018-10-18 23:59:07,/CandelariaSilv6/status/1053073020410101760,4,0,0,Khashoggi,
5Strat,1053073004593242112,2018-10-18 23:59:04,/5Strat/status/1053073004593242112,23,1,13,Khashoggi,
noticias24,1053073001170812928,2018-10-18 23:59:03,/noticias24/status/1053073001170812928,1,0,2,Khashoggi,
FernanMedranoB,1053072995160416257,2018-10-18 23:59:01,/FernanMedranoB/status/1053072995160416257,4,0,6,Khashoggi,
AlterNet,1053072988961030145,2018-10-18 23:59:00,/AlterNet/status/1053072988961030145,34,3,40,Khashoggi,
MaruxaHevia,1055609941111853056,2018-10-25 23:59:56,/MaruxaHevia/status/1055609941111853056,0,1,0,Khashoggi,
ARedPillReport,1055609912896733185,2018-10-25 23:59:50,/ARedPillReport/status/1055609912896733185,13,15,3,Khashoggi,
jemerlia,1055609843514515456,2018-10-25 23:59:33,/jemerlia/status/1055609843514515456,0,1,0,Khashoggi,
rthomas607,1055609753383198720,2018-10-25 23:59:12,/rthomas607/status/1055609753383198720,1,0,0,Khashoggi,
kejohnsto,1055609418119753728,2018-10-25 23:57:52,/kejohnsto/status/1055609418119753728,4,0,0,Khashoggi,
kayzone2260,1055609321852157952,2018-10-25 23:57:29,/kayzone2260/status/1055609321852157952,12,1,3,Khashoggi,
K0EX1ST,1055609117270671360,2018-10-25 23:56:40,/K0EX1ST/status/1055609117270671360,0,1,0,Khashoggi,
infosprem,1055609083494129664,2018-10-25 23:56:32,/infosprem/status/1055609083494129664,0,0,1,Khashoggi,
JohnHipps,1055609015957422086,2018-10-25 23:56:16,/JohnHipps/status/1055609015957422086,1,0,2,Khashoggi,
theloneronin,1055609014229307398,2018-10-25 23:56:15,/theloneronin/status/1055609014229307398,0,1,0,Khashoggi,
WSJPolitics,1055608993236828161,2018-10-25 23:56:10,/WSJPolitics/status/1055608993236828161,2,0,2,Khashoggi,
MrsHandala2,1055608931676868609,2018-10-25 23:55:56,/MrsHandala2/status/1055608931676868609,1,0,0,Khashoggi,
presley1000,1055608910227206144,2018-10-25 23:55:51,/presley1000/status/1055608910227206144,1,0,0,Khashoggi,
meneame_net,1055608824210644992,2018-10-25 23:55:30,/meneame_net/status/1055608824210644992,2,0,5,Khashoggi,
Illumination100,1055972276129153025,2018-10-26 23:59:44,/Illumination100/status/1055972276129153025,0,0,1,Khashoggi,
Norah_MBS,1055972225638170624,2018-10-26 23:59:32,/Norah_MBS/status/1055972225638170624,0,3,0,Khashoggi,
prem_setaram,1055972194272964608,2018-10-26 23:59:24,/prem_setaram/status/1055972194272964608,1,0,1,Khashoggi,
NBRASS2018,1055972193916600322,2018-10-26 23:59:24,/NBRASS2018/status/1055972193916600322,1,0,0,Khashoggi,
DeepPur89031304,1055972177659510784,2018-10-26 23:59:20,/DeepPur89031304/status/1055972177659510784,1,0,0,Khashoggi,
theinformation,1055972170462121985,2018-10-26 23:59:19,/theinformation/status/1055972170462121985,2,0,0,Khashoggi,
Norah_MBS,1055972167320592384,2018-10-26 23:59:18,/Norah_MBS/status/1055972167320592384,0,5,0,Khashoggi,
akemor,1055972056280584193,2018-10-26 23:58:51,/akemor/status/1055972056280584193,2,0,4,Khashoggi,
Sunshine2348432,1055971989591150594,2018-10-26 23:58:35,/Sunshine2348432/status/1055971989591150594,2,0,0,Khashoggi,
Sadjaxx,1055971987179241472,2018-10-26 23:58:35,/Sadjaxx/status/1055971987179241472,0,0,1,Khashoggi,
Norah_MBS,1055971924881428480,2018-10-26 23:58:20,/Norah_MBS/status/1055971924881428480,0,3,0,Khashoggi,
GhanemAlmasarir,1055971917663031303,2018-10-26 23:58:18,/GhanemAlmasarir/status/1055971917663031303,101,21,21,Khashoggi,
EleanorRigbyATX,1055971845009301504,2018-10-26 23:58:01,/EleanorRigbyATX/status/1055971845009301504,3,0,2,Khashoggi,
MasterMastabah,1055971772682645504,2018-10-26 23:57:44,/MasterMastabah/status/1055971772682645504,0,0,1,Khashoggi,
SteersMann,1055971757025161216,2018-10-26 23:57:40,/SteersMann/status/1055971757025161216,1,0,0,Khashoggi,
pitres,1055971715816308736,2018-10-26 23:57:30,/pitres/status/1055971715816308736,3,1,3,Khashoggi,
EagleStarNET,1055971603861901313,2018-10-26 23:57:04,/EagleStarNET/status/1055971603861901313,1,0,1,Khashoggi,
noticias24,1055971598191214592,2018-10-26 23:57:02,/noticias24/status/1055971598191214592,1,0,1,Khashoggi,
stewardmagazine,1055971532764176384,2018-10-26 23:56:47,/stewardmagazine/status/1055971532764176384,1,0,1,Khashoggi,
TristeCire,1055971520428814336,2018-10-26 23:56:44,/TristeCire/status/1055971520428814336,7,0,2,Khashoggi,
maitregasmi,1055971508089245697,2018-10-26 23:56:41,/maitregasmi/status/1055971508089245697,12,1,6,Khashoggi,
SylvieNeidinger,1055972171888148480,2018-10-26 23:59:19,/SylvieNeidinger/status/1055972171888148480,0,1,0,Khashoggi,
super_crone,1054160340475248640,2018-10-21 23:59:45,/super_crone/status/1054160340475248640,1,0,0,Khashoggi,
